,location,sex,year,life_exp,population,cause, death_count,prob_of_death
256,Global,Male,1997,64.17100940067988,2960096660.2096963,Injuries,2986123.4943641694,0.0783870503106827
257,Global,Male,1997,64.17100940067988,2960096660.2096963,Injuries,189134268.37233385,0.0783870503106827
258,Global,Male,1997,64.17100940067988,2960096660.2096963,Total cancers,3665368.414732729,0.1629916639808652
259,Global,Male,1997,64.17100940067988,2960096660.2096963,Total cancers,104536370.85251518,0.1629916639808652
260,Global,Male,1997,64.17100940067988,2960096660.2096963,Other COVID-19 pandemic-related outcomes,0.0,0.0
261,Global,Male,1997,64.17100940067988,2960096660.2096963,Other COVID-19 pandemic-related outcomes,0.0,0.0
262,Global,Male,1997,64.17100940067988,2960096660.2096963,Non-communicable diseases,15744641.565053042,0.7296788109848011
263,Global,Male,1997,64.17100940067988,2960096660.2096963,Non-communicable diseases,645263288.6978029,0.7296788109848011
264,Global,Female,1997,69.20337894713523,2912979707.441309,All causes,22562820.955171894,1.0000478734291474
265,Global,Female,1997,69.20337894713523,2912979707.441309,All causes,1227483030.8525128,1.0000478734291474
266,Global,Female,1997,69.20337894713523,2912979707.441309,"Communicable, maternal, neonatal, and nutritional diseases",7082863.708829574,0.1866356410134523
267,Global,Female,1997,69.20337894713523,2912979707.441309,"Communicable, maternal, neonatal, and nutritional diseases",528019648.9235396,0.1866356410134523
268,Global,Female,1997,69.20337894713523,2912979707.441309,Injuries,1346375.4204428694,0.0431050755198462
269,Global,Female,1997,69.20337894713523,2912979707.441309,Injuries,90247329.05951598,0.0431050755198462
270,Global,Female,1997,69.20337894713523,2912979707.441309,Total cancers,2793187.547102293,0.1337920550302694
271,Global,Female,1997,69.20337894713523,2912979707.441309,Total cancers,80120420.7655327,0.1337920550302694
272,Global,Female,1997,69.20337894713523,2912979707.441309,Other COVID-19 pandemic-related outcomes,0.0,0.0
273,Global,Female,1997,69.20337894713523,2912979707.441309,Other COVID-19 pandemic-related outcomes,0.0,0.0
274,Global,Female,1997,69.20337894713523,2912979707.441309,Non-communicable diseases,14133581.825899484,0.770307156895849
275,Global,Female,1997,69.20337894713523,2912979707.441309,Non-communicable diseases,609216052.8694582,0.770307156895849
276,Global,Both,1997,66.61117701108094,5873076367.651006,All causes,49065275.741244726,1.0000379660373375
277,Global,Both,1997,66.61117701108094,5873076367.651006,All causes,2630737220.849614,1.0000379660373375
278,Global,Both,1997,66.61117701108094,5873076367.651006,"Communicable, maternal, neonatal, and nutritional diseases",14854553.43548514,0.1893688967297143
279,Global,Both,1997,66.61117701108094,5873076367.651006,"Communicable, maternal, neonatal, and nutritional diseases",1096876281.8505049,0.1893688967297143
280,Global,Both,1997,66.61117701108094,5873076367.651006,Injuries,4332498.914807038,0.0612126607763993
281,Global,Both,1997,66.61117701108094,5873076367.651006,Injuries,279381597.43185,0.0612126607763993
282,Global,Both,1997,66.61117701108094,5873076367.651006,Total cancers,6458555.96183502,0.1486305806340973
283,Global,Both,1997,66.61117701108094,5873076367.651006,Total cancers,184656791.61804813,0.1486305806340973
284,Global,Both,1997,66.61117701108094,5873076367.651006,Other COVID-19 pandemic-related outcomes,0.0,0.0
285,Global,Both,1997,66.61117701108094,5873076367.651006,Other COVID-19 pandemic-related outcomes,0.0,0.0
286,Global,Both,1997,66.61117701108094,5873076367.651006,Non-communicable diseases,29878223.3909525,0.7494564085312239
287,Global,Both,1997,66.61117701108094,5873076367.651006,Non-communicable diseases,1254479341.5672617,0.7494564085312239
288,Global,Male,1998,64.37359673029103,2997351940.4381404,All causes,26714332.5846156,1.000072804716201
289,Global,Male,1998,64.37359673029103,2997351940.4381404,All causes,1405767528.661066,1.000072804716201
290,Global,Male,1998,64.37359673029103,2997351940.4381404,"Communicable, maternal, neonatal, and nutritional diseases",7731927.860101315,0.1906781639662169
291,Global,Male,1998,64.37359673029103,2997351940.4381404,"Communicable, maternal, neonatal, and nutritional diseases",562847942.7168846,0.1906781639662169
292,Global,Male,1998,64.37359673029103,2997351940.4381404,Injuries,3031791.4826448984,0.0788304262879532
293,Global,Male,1998,64.37359673029103,2997351940.4381404,Injuries,191373343.43666247,0.0788304262879532
294,Global,Male,1998,64.37359673029103,2997351940.4381404,Total cancers,3726075.558732972,0.1636416309189789
295,Global,Male,1998,64.37359673029103,2997351940.4381404,Total cancers,105671230.98923025,0.1636416309189789
296,Global,Male,1998,64.37359673029103,2997351940.4381404,Other COVID-19 pandemic-related outcomes,0.0,0.0
297,Global,Male,1998,64.37359673029103,2997351940.4381404,Other COVID-19 pandemic-related outcomes,0.0,0.0
298,Global,Male,1998,64.37359673029103,2997351940.4381404,Non-communicable diseases,15950613.24186936,0.730564214462031
299,Global,Male,1998,64.37359673029103,2997351940.4381404,Non-communicable diseases,651546242.5075185,0.730564214462031
300,Global,Female,1998,69.38812146202238,2950530228.2455606,All causes,22742903.108659517,1.0000480376386145
301,Global,Female,1998,69.38812146202238,2950530228.2455606,All causes,1231531944.3314707,1.0000480376386145
302,Global,Female,1998,69.38812146202238,2950530228.2455606,"Communicable, maternal, neonatal, and nutritional diseases",7072214.822771652,0.1859074851893455
303,Global,Female,1998,69.38812146202238,2950530228.2455606,"Communicable, maternal, neonatal, and nutritional diseases",524275054.10181385,0.1859074851893455
304,Global,Female,1998,69.38812146202238,2950530228.2455606,Injuries,1369569.9192918916,0.0434438929508625
305,Global,Female,1998,69.38812146202238,2950530228.2455606,Injuries,91384718.62464152,0.0434438929508625
306,Global,Female,1998,69.38812146202238,2950530228.2455606,Total cancers,2834789.8059418933,0.1340109454474685
307,Global,Female,1998,69.38812146202238,2950530228.2455606,Total cancers,80952403.9651716,0.1340109454474685
308,Global,Female,1998,69.38812146202238,2950530228.2455606,Other COVID-19 pandemic-related outcomes,0.0,0.0
309,Global,Female,1998,69.38812146202238,2950530228.2455606,Other COVID-19 pandemic-related outcomes,0.0,0.0
310,Global,Female,1998,69.38812146202238,2950530228.2455606,Non-communicable diseases,14301118.366595969,0.7706966594984064
311,Global,Female,1998,69.38812146202238,2950530228.2455606,Non-communicable diseases,615872171.605016,0.7706966594984064
312,Global,Both,1998,66.8063216412123,5947882168.683701,All causes,49457235.69327508,1.0000372535071624
313,Global,Both,1998,66.8063216412123,5947882168.683701,All causes,2637299472.992537,1.0000372535071624
314,Global,Both,1998,66.8063216412123,5947882168.683701,"Communicable, maternal, neonatal, and nutritional diseases",14804142.682872968,0.1883443431828611
315,Global,Both,1998,66.8063216412123,5947882168.683701,"Communicable, maternal, neonatal, and nutritional diseases",1087122996.818699,0.1883443431828611
316,Global,Both,1998,66.8063216412123,5947882168.683701,Injuries,4401361.401936787,0.0615925054673427
317,Global,Both,1998,66.8063216412123,5947882168.683701,Injuries,282758062.061304,0.0615925054673427
318,Global,Both,1998,66.8063216412123,5947882168.683701,Total cancers,6560865.364674861,0.1490779226324393
319,Global,Both,1998,66.8063216412123,5947882168.683701,Total cancers,186623634.95440164,0.1490779226324393
320,Global,Both,1998,66.8063216412123,5947882168.683701,Other COVID-19 pandemic-related outcomes,0.0,0.0
321,Global,Both,1998,66.8063216412123,5947882168.683701,Other COVID-19 pandemic-related outcomes,0.0,0.0
322,Global,Both,1998,66.8063216412123,5947882168.683701,Non-communicable diseases,30251731.608465347,0.7501004048569587
323,Global,Both,1998,66.8063216412123,5947882168.683701,Non-communicable diseases,1267418414.112533,0.7501004048569587
324,Global,Male,1999,64.57025322127147,3034593549.7305303,All causes,26931142.300422728,1.0000767591774518
325,Global,Male,1999,64.57025322127147,3034593549.7305303,All causes,1409659205.917914,1.0000767591774518
326,Global,Male,1999,64.57025322127147,3034593549.7305303,"Communicable, maternal, neonatal, and nutritional diseases",7649704.989362677,0.1873063290264838
327,Global,Male,1999,64.57025322127147,3034593549.7305303,"Communicable, maternal, neonatal, and nutritional diseases",555792063.5029161,0.1873063290264838
328,Global,Male,1999,64.57025322127147,3034593549.7305303,Injuries,3085683.40401234,0.0793956667025617
329,Global,Male,1999,64.57025322127147,3034593549.7305303,Injuries,193822340.15565917,0.0793956667025617
330,Global,Male,1999,64.57025322127147,3034593549.7305303,Total cancers,3795321.151036453,0.1646315449101286
331,Global,Male,1999,64.57025322127147,3034593549.7305303,Total cancers,107145195.74026044,0.1646315449101286
332,Global,Male,1999,64.57025322127147,3034593549.7305303,Other COVID-19 pandemic-related outcomes,0.0,0.0
333,Global,Male,1999,64.57025322127147,3034593549.7305303,Other COVID-19 pandemic-related outcomes,0.0,0.0
334,Global,Male,1999,64.57025322127147,3034593549.7305303,Non-communicable diseases,16195753.907047749,0.7333747634484065
335,Global,Male,1999,64.57025322127147,3034593549.7305303,Non-communicable diseases,660044802.2593408,0.7333747634484065
336,Global,Female,1999,69.54927793203541,2988290393.094553,All causes,22981696.83200621,1.0000471020679005
337,Global,Female,1999,69.54927793203541,2988290393.094553,All causes,1237144648.2380238,1.0000471020679005
338,Global,Female,1999,69.54927793203541,2988290393.094553,"Communicable, maternal, neonatal, and nutritional diseases",7024591.694752716,0.1828655440163265
339,Global,Female,1999,69.54927793203541,2988290393.094553,"Communicable, maternal, neonatal, and nutritional diseases",519700471.218732,0.1828655440163265
340,Global,Female,1999,69.54927793203541,2988290393.094553,Injuries,1393258.9280641433,0.0437394815585044
341,Global,Female,1999,69.54927793203541,2988290393.094553,Injuries,92362477.44655453,0.0437394815585044
342,Global,Female,1999,69.54927793203541,2988290393.094553,Total cancers,2888245.2973739365,0.1344048014160052
343,Global,Female,1999,69.54927793203541,2988290393.094553,Total cancers,82203106.32914273,0.1344048014160052
344,Global,Female,1999,69.54927793203541,2988290393.094553,Other COVID-19 pandemic-related outcomes,0.0,0.0
345,Global,Female,1999,69.54927793203541,2988290393.094553,Other COVID-19 pandemic-related outcomes,0.0,0.0
346,Global,Female,1999,69.54927793203541,2988290393.094553,Non-communicable diseases,14563846.209189316,0.7734420764930698
347,Global,Female,1999,69.54927793203541,2988290393.094553,Non-communicable diseases,625081699.572738,0.7734420764930698
348,Global,Both,1999,66.9873113427688,6022883942.825084,All causes,49912839.13242891,1.0000386867739293
349,Global,Both,1999,66.9873113427688,6022883942.825084,All causes,2646803854.155941,1.0000386867739293
350,Global,Both,1999,66.9873113427688,6022883942.825084,"Communicable, maternal, neonatal, and nutritional diseases",14674296.6841154,0.1851068029243098
351,Global,Both,1999,66.9873113427688,6022883942.825084,"Communicable, maternal, neonatal, and nutritional diseases",1075492534.7216482,0.1851068029243098
352,Global,Both,1999,66.9873113427688,6022883942.825084,Injuries,4478942.332076484,0.0620083657061634
353,Global,Both,1999,66.9873113427688,6022883942.825084,Injuries,286184817.6022136,0.0620083657061634
354,Global,Both,1999,66.9873113427688,6022883942.825084,Total cancers,6683566.448410388,0.1497408681462916
355,Global,Both,1999,66.9873113427688,6022883942.825084,Total cancers,189348302.06940335,0.1497408681462916
356,Global,Both,1999,66.9873113427688,6022883942.825084,Other COVID-19 pandemic-related outcomes,0.0,0.0
357,Global,Both,1999,66.9873113427688,6022883942.825084,Other COVID-19 pandemic-related outcomes,0.0,0.0
358,Global,Both,1999,66.9873113427688,6022883942.825084,Non-communicable diseases,30759600.11623704,0.7529235181434561
359,Global,Both,1999,66.9873113427688,6022883942.825084,Non-communicable diseases,1285126501.832078,0.7529235181434561
360,Global,Male,2000,64.77065171075616,3072189039.2813106,All causes,27218431.84325806,1.0000764111883755
361,Global,Male,2000,64.77065171075616,3072189039.2813106,All causes,1413236394.9641905,1.0000764111883755
362,Global,Male,2000,64.77065171075616,3072189039.2813106,"Communicable, maternal, neonatal, and nutritional diseases",7590746.301710488,0.1844254511142903
363,Global,Male,2000,64.77065171075616,3072189039.2813106,"Communicable, maternal, neonatal, and nutritional diseases",549289048.889043,0.1844254511142903
364,Global,Male,2000,64.77065171075616,3072189039.2813106,Injuries,3096705.62658584,0.0788075265662239
365,Global,Male,2000,64.77065171075616,3072189039.2813106,Injuries,193530660.35248843,0.0788075265662239
366,Global,Male,2000,64.77065171075616,3072189039.2813106,Total cancers,3884967.1952236975,0.1659435067877159
367,Global,Male,2000,64.77065171075616,3072189039.2813106,Total cancers,109095424.39603604,0.1659435067877159
368,Global,Male,2000,64.77065171075616,3072189039.2813106,Other COVID-19 pandemic-related outcomes,0.0,0.0
369,Global,Male,2000,64.77065171075616,3072189039.2813106,Other COVID-19 pandemic-related outcomes,0.0,0.0
370,Global,Male,2000,64.77065171075616,3072189039.2813106,Non-communicable diseases,16530979.914961703,0.7368434335078612
371,Global,Male,2000,64.77065171075616,3072189039.2813106,Non-communicable diseases,670416685.7226585,0.7368434335078612
372,Global,Female,2000,69.83263550518082,3026589010.123557,All causes,23071414.235971183,1.0000518463970187
373,Global,Female,2000,69.83263550518082,3026589010.123557,All causes,1237021939.4385448,1.0000518463970187
374,Global,Female,2000,69.83263550518082,3026589010.123557,"Communicable, maternal, neonatal, and nutritional diseases",6967791.676302449,0.1801539289289447
375,Global,Female,2000,69.83263550518082,3026589010.123557,"Communicable, maternal, neonatal, and nutritional diseases",514566814.2747821,0.1801539289289447
376,Global,Female,2000,69.83263550518082,3026589010.123557,Injuries,1355649.3306905976,0.0425490541083181
377,Global,Female,2000,69.83263550518082,3026589010.123557,Injuries,89760218.52919511,0.0425490541083181
378,Global,Female,2000,69.83263550518082,3026589010.123557,Total cancers,2936890.4207008323,0.1353506360355475
379,Global,Female,2000,69.83263550518082,3026589010.123557,Total cancers,83236969.48432614,0.1353506360355475
380,Global,Female,2000,69.83263550518082,3026589010.123557,Other COVID-19 pandemic-related outcomes,0.0,0.0
381,Global,Female,2000,69.83263550518082,3026589010.123557,Other COVID-19 pandemic-related outcomes,0.0,0.0
382,Global,Female,2000,69.83263550518082,3026589010.123557,Non-communicable diseases,14747973.22897813,0.7773488633597557
383,Global,Female,2000,69.83263550518082,3026589010.123557,Non-communicable diseases,632694906.6345676,0.7773488633597557
384,Global,Both,2000,67.22514493934388,6098778049.404867,All causes,50289846.07922925,1.000040301409166
